id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,shipped_remaining_quantity,planned_progress_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
4890,ORD-20251114-V053143521,1,2025-11-14,2025-11-14,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4891,ORD-20251117-V053143521,1,2025-11-17,2025-11-17,72,72,0,0,NULL,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4892,ORD-20251118-V053143521,1,2025-11-18,2025-11-18,64,64,0,0,NULL,64,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4893,ORD-20251119-V053143521,1,2025-11-19,2025-11-19,80,80,0,0,NULL,80,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 80→80)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4894,ORD-20251120-V053143521,1,2025-11-20,2025-11-20,24,24,0,0,NULL,24,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 24→24)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4895,ORD-20251121-V053143521,1,2025-11-21,2025-11-21,56,56,0,0,NULL,56,計画済,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4896,ORD-20251124-V053143521,1,2025-11-24,2025-11-24,64,0,0,0,NULL,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4897,ORD-20251126-V053143521,1,2025-11-26,2025-11-26,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4898,ORD-20251127-V053143521,1,2025-11-27,2025-11-27,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4899,ORD-20251201-V053143521,1,2025-12-01,2025-12-01,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4900,ORD-20251202-V053143521,1,2025-12-02,2025-12-02,64,0,0,0,NULL,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4901,ORD-20251203-V053143521,1,2025-12-03,2025-12-03,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4902,ORD-20251204-V053143521,1,2025-12-04,2025-12-04,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4903,ORD-20251205-V053143521,1,2025-12-05,2025-12-05,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4904,ORD-20251208-V053143521,1,2025-12-08,2025-12-08,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4905,ORD-20251209-V053143521,1,2025-12-09,2025-12-09,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4906,ORD-20251210-V053143521,1,2025-12-10,2025-12-10,64,0,0,0,NULL,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4907,ORD-20251211-V053143521,1,2025-12-11,2025-12-11,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4908,ORD-20251212-V053143521,1,2025-12-12,2025-12-12,48,0,0,0,NULL,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 48→48)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4909,ORD-20251215-V053143521,1,2025-12-15,2025-12-15,64,0,0,0,NULL,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 64→64)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4910,ORD-20251216-V053143521,1,2025-12-16,2025-12-16,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4911,ORD-20251217-V053143521,1,2025-12-17,2025-12-17,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4912,ORD-20251218-V053143521,1,2025-12-18,2025-12-18,56,0,0,0,NULL,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 56→56)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4913,ORD-20251219-V053143521,1,2025-12-19,2025-12-19,53,0,0,0,NULL,53,未出荷,C036,取引先36,NULL,5,"製品コード: V053143521 (数量更新: 53→53)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4914,ORD-20251001-V053143615,2,2025-10-01,2025-10-01,57,60,0,0,3,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4915,ORD-20251002-V053143615,2,2025-10-02,2025-10-02,72,72,0,0,3,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4916,ORD-20251003-V053143615,2,2025-10-03,2025-10-03,57,60,0,0,6,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4917,ORD-20251006-V053143615,2,2025-10-06,2025-10-06,72,72,0,0,6,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4918,ORD-20251007-V053143615,2,2025-10-07,2025-10-07,57,60,0,0,9,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4919,ORD-20251008-V053143615,2,2025-10-08,2025-10-08,60,60,0,0,9,60,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4920,ORD-20251009-V053143615,2,2025-10-09,2025-10-09,57,60,0,0,12,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4921,ORD-20251010-V053143615,2,2025-10-10,2025-10-10,72,72,0,0,12,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4922,ORD-20251014-V053143615,2,2025-10-14,2025-10-14,42,42,0,-42,12,42,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 42→42)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4923,ORD-20251015-V053143615,2,2025-10-15,2025-10-15,57,60,0,-99,15,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4924,ORD-20251016-V053143615,2,2025-10-16,2025-10-16,57,60,0,-156,18,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4925,ORD-20251017-V053143615,2,2025-10-17,2025-10-17,30,30,0,-186,18,30,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 30→30)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4926,ORD-20251020-V053143615,2,2025-10-20,2025-10-20,24,24,0,-210,18,24,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 24→24)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4927,ORD-20251021-V053143615,2,2025-10-21,2025-10-21,81,84,0,-291,21,81,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 81→81)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4928,ORD-20251022-V053143615,2,2025-10-22,2025-10-22,63,66,0,-354,24,63,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 63→63)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4929,ORD-20251023-V053143615,2,2025-10-23,2025-10-23,78,78,0,-432,24,78,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 78→78)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4930,ORD-20251024-V053143615,2,2025-10-24,2025-10-24,66,66,0,-498,24,66,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 66→66)","2025-10-13 05:46:45","2025-10-15 04:15:56"
4931,ORD-20251027-V053143615,2,2025-10-27,2025-10-27,69,60,0,-567,15,69,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 69→69)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4932,ORD-20251028-V053143615,2,2025-10-28,2025-10-28,57,60,0,-624,18,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4933,ORD-20251029-V053143615,2,2025-10-29,2025-10-29,72,60,0,-696,6,72,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4934,ORD-20251030-V053143615,2,2025-10-30,2025-10-30,60,60,0,-756,6,60,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4935,ORD-20251031-V053143615,2,2025-10-31,2025-10-31,69,60,0,-825,-3,69,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 69→69)","2025-10-13 05:46:45","2025-10-15 00:56:58"
4936,ORD-20251104-V053143615,2,2025-11-04,2025-11-04,57,60,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4937,ORD-20251105-V053143615,2,2025-11-05,2025-11-05,57,60,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4938,ORD-20251106-V053143615,2,2025-11-06,2025-11-06,57,60,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4939,ORD-20251107-V053143615,2,2025-11-07,2025-11-07,57,60,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4940,ORD-20251110-V053143615,2,2025-11-10,2025-11-10,57,60,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4941,ORD-20251111-V053143615,2,2025-11-11,2025-11-11,60,60,0,0,NULL,60,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4942,ORD-20251112-V053143615,2,2025-11-12,2025-11-12,57,60,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4943,ORD-20251113-V053143615,2,2025-11-13,2025-11-13,66,66,0,0,NULL,66,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 66→66)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4944,ORD-20251114-V053143615,2,2025-11-14,2025-11-14,60,60,0,0,NULL,60,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4945,ORD-20251117-V053143615,2,2025-11-17,2025-11-17,66,66,0,0,NULL,66,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 66→66)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4946,ORD-20251118-V053143615,2,2025-11-18,2025-11-18,66,66,0,0,NULL,66,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 66→66)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4947,ORD-20251119-V053143615,2,2025-11-19,2025-11-19,78,78,0,0,NULL,78,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 78→78)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4948,ORD-20251120-V053143615,2,2025-11-20,2025-11-20,27,30,0,0,NULL,27,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 27→27)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4949,ORD-20251121-V053143615,2,2025-11-21,2025-11-21,60,60,0,0,NULL,60,計画済,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4950,ORD-20251124-V053143615,2,2025-11-24,2025-11-24,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4951,ORD-20251126-V053143615,2,2025-11-26,2025-11-26,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4952,ORD-20251127-V053143615,2,2025-11-27,2025-11-27,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4953,ORD-20251201-V053143615,2,2025-12-01,2025-12-01,60,0,0,0,NULL,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4954,ORD-20251202-V053143615,2,2025-12-02,2025-12-02,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4955,ORD-20251203-V053143615,2,2025-12-03,2025-12-03,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4956,ORD-20251204-V053143615,2,2025-12-04,2025-12-04,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4957,ORD-20251205-V053143615,2,2025-12-05,2025-12-05,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4958,ORD-20251208-V053143615,2,2025-12-08,2025-12-08,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4959,ORD-20251209-V053143615,2,2025-12-09,2025-12-09,60,0,0,0,NULL,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4960,ORD-20251210-V053143615,2,2025-12-10,2025-12-10,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4961,ORD-20251211-V053143615,2,2025-12-11,2025-12-11,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4962,ORD-20251212-V053143615,2,2025-12-12,2025-12-12,51,0,0,0,NULL,51,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 51→51)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4963,ORD-20251215-V053143615,2,2025-12-15,2025-12-15,60,0,0,0,NULL,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4964,ORD-20251216-V053143615,2,2025-12-16,2025-12-16,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4965,ORD-20251217-V053143615,2,2025-12-17,2025-12-17,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4966,ORD-20251218-V053143615,2,2025-12-18,2025-12-18,60,0,0,0,NULL,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4967,ORD-20251219-V053143615,2,2025-12-19,2025-12-19,54,0,0,0,NULL,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053143615 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4968,ORD-20251001-V053904703,5,2025-10-01,2025-10-01,69,69,0,0,0,69,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 69→69)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4969,ORD-20251002-V053904703,5,2025-10-02,2025-10-02,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4970,ORD-20251003-V053904703,5,2025-10-03,2025-10-03,54,54,0,0,0,54,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4971,ORD-20251006-V053904703,5,2025-10-06,2025-10-06,72,72,0,0,0,72,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4972,ORD-20251007-V053904703,5,2025-10-07,2025-10-07,54,54,0,0,0,54,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4973,ORD-20251008-V053904703,5,2025-10-08,2025-10-08,69,69,0,0,0,69,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 69→69)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4974,ORD-20251009-V053904703,5,2025-10-09,2025-10-09,57,57,0,0,0,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4975,ORD-20251010-V053904703,5,2025-10-10,2025-10-10,57,57,0,0,0,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4976,ORD-20251014-V053904703,5,2025-10-14,2025-10-14,60,60,0,-60,0,60,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4977,ORD-20251015-V053904703,5,2025-10-15,2025-10-15,69,69,0,-129,0,69,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 69→69)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4978,ORD-20251016-V053904703,5,2025-10-16,2025-10-16,45,45,0,-174,0,45,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 45→45)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4979,ORD-20251017-V053904703,5,2025-10-17,2025-10-17,36,36,0,-210,0,36,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 36→36)","2025-10-13 05:46:45","2025-10-15 04:14:57"
4980,ORD-20251020-V053904703,5,2025-10-20,2025-10-20,0,0,0,-264,0,0,出荷完了,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-15 00:52:51"
4981,ORD-20251021-V053904703,5,2025-10-21,2025-10-21,51,51,0,-315,0,51,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 51→51)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4982,ORD-20251022-V053904703,5,2025-10-22,2025-10-22,78,78,0,-393,0,78,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 78→78)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4983,ORD-20251023-V053904703,5,2025-10-23,2025-10-23,78,78,0,-471,0,78,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 78→78)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4984,ORD-20251024-V053904703,5,2025-10-24,2025-10-24,63,63,0,-534,0,63,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 63→63)","2025-10-13 05:46:45","2025-10-15 04:14:58"
4985,ORD-20251027-V053904703,5,2025-10-27,2025-10-27,72,66,0,-606,-6,72,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 00:52:51"
4986,ORD-20251028-V053904703,5,2025-10-28,2025-10-28,60,54,0,-666,-12,60,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-15 00:52:51"
4987,ORD-20251029-V053904703,5,2025-10-29,2025-10-29,69,54,0,-735,-27,69,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 69→69)","2025-10-13 05:46:45","2025-10-15 00:52:51"
4988,ORD-20251030-V053904703,5,2025-10-30,2025-10-30,54,57,0,-789,-24,54,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-15 00:52:51"
4989,ORD-20251031-V053904703,5,2025-10-31,2025-10-31,72,57,0,-861,-39,72,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-15 00:52:51"
4990,ORD-20251104-V053904703,5,2025-11-04,2025-11-04,57,57,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4991,ORD-20251105-V053904703,5,2025-11-05,2025-11-05,66,54,0,0,NULL,66,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 66→66)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4992,ORD-20251106-V053904703,5,2025-11-06,2025-11-06,57,57,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4993,ORD-20251107-V053904703,5,2025-11-07,2025-11-07,57,57,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4994,ORD-20251110-V053904703,5,2025-11-10,2025-11-10,54,54,0,0,NULL,54,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4995,ORD-20251111-V053904703,5,2025-11-11,2025-11-11,57,57,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4996,ORD-20251112-V053904703,5,2025-11-12,2025-11-12,60,60,0,0,NULL,60,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4997,ORD-20251113-V053904703,5,2025-11-13,2025-11-13,57,57,0,0,NULL,57,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4998,ORD-20251114-V053904703,5,2025-11-14,2025-11-14,54,54,0,0,NULL,54,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-14 22:28:58"
4999,ORD-20251117-V053904703,5,2025-11-17,2025-11-17,63,63,0,0,NULL,63,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 63→63)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5000,ORD-20251118-V053904703,5,2025-11-18,2025-11-18,60,60,0,0,NULL,60,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5001,ORD-20251119-V053904703,5,2025-11-19,2025-11-19,63,63,0,0,NULL,63,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 63→63)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5002,ORD-20251120-V053904703,5,2025-11-20,2025-11-20,60,60,0,0,NULL,60,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 60→60)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5003,ORD-20251121-V053904703,5,2025-11-21,2025-11-21,72,72,0,0,NULL,72,計画済,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 72→72)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5004,ORD-20251124-V053904703,5,2025-11-24,2025-11-24,45,0,0,0,NULL,45,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 45→45)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5005,ORD-20251126-V053904703,5,2025-11-26,2025-11-26,54,0,0,0,NULL,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5006,ORD-20251127-V053904703,5,2025-11-27,2025-11-27,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5007,ORD-20251201-V053904703,5,2025-12-01,2025-12-01,54,0,0,0,NULL,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 54→54)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5008,ORD-20251202-V053904703,5,2025-12-02,2025-12-02,57,0,0,0,NULL,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 57→57)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5009,ORD-20251203-V053904703,5,2025-12-03,2025-12-03,55,0,0,0,NULL,55,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 55→55)","2025-10-13 05:46:45","2025-10-14 22:28:58"
5010,ORD-20251204-V053904703,5,2025-12-04,2025-12-04,0,0,0,0,NULL,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (数量更新: 0→0)","2025-10-13 05:46:45","2025-10-14 22:51:47"
